image_name,gsm,source,weft_count_autocorr,weft_count_fft,weft_count_direct,weft_count,weft_spacing_avg,weft_spacing_std,weft_spacing_cv,weft_confidence,warp_count_autocorr,warp_count_fft,warp_count_direct,warp_count,warp_spacing_avg,warp_spacing_std,warp_spacing_cv,warp_confidence,yarn_edge_density,yarn_component_count,yarn_avg_area,yarn_std_area,yarn_density_uniformity,weft_spacing_uniformity,weft_lines_detected,warp_spacing_uniformity,warp_lines_detected,texture_contrast,texture_homogeneity,texture_energy,texture_entropy,texture_lbp_mean,texture_lbp_std,freq_dc_component,freq_high_freq_energy,freq_low_freq_energy,freq_radial_peak,structure_gabor_0deg,structure_gabor_45deg,structure_gabor_90deg,structure_gabor_135deg,structure_dominant_orientation,structure_regularity,edge_gradient_mean,edge_gradient_std,edge_direction_mean,edge_direction_std,edge_laplacian_variance,color_r_mean,color_r_std,color_g_mean,color_g_std,color_b_mean,color_b_std,color_h_mean,color_h_std,color_s_mean,color_s_std,color_v_mean,color_v_std,color_l_mean,color_l_std,color_a_mean,color_a_std,color_b_lab_mean,color_b_lab_std
fabricnet_0071.jpg,120,fabricnet,10.520935960591132,18.0,18,18.0,21.5,7.5,0.3488372091400757,0.8147569651390356,7.314285714285714,7.0,7,7.0,35.0,1.0801234497346437,0.0313079260701902,0.9795729506013822,0.0317802429199218,101,273.15841584158414,475.0938152831109,0.3650619463404073,0.3636549882531393,58,0.4692188627892142,22,7.21,0.1595679666138312,0.0798504065605811,4.760995338571143,171.34457397460938,98.68300380834997,16.78796560679374,800406.1257785618,505131.5394136681,1,26.797683715820312,155.90812301635742,79.81220245361328,158.5288124084473,135,0.6558209380639813,30.41414623401934,86.48693997787497,-0.0372943465280991,1.4749688021308782,494.7669524838564,74.27982711791992,104.80370544190528,74.77442932128906,104.54860953988764,74.30951690673828,104.8080677861382,22.146747589111328,33.351825784636915,19.099109649658203,42.68952680307158,74.8077621459961,104.53137828077688,73.1611442565918,105.48549099960952,127.66634750366212,0.7449221935421407,128.30205535888672,0.618227011545544
fabricnet_0043.jpg,150,fabricnet,5.371915584415584,5.0,11,5.371915584415584,55.5,0.5,0.0090090090073857,0.7218578485850448,0.0,6.0,9,7.5,0.0,0.0,0.0,0.8333333335185186,0.1555061340332031,11,10931.545454545454,33152.74669373327,0.2479691727335537,0.4050037395235931,1039,0.410803477169991,764,7.453,0.0659071064395847,0.0724258372210897,6.079485585093496,166.30042266845703,94.3566586592046,17.162656916373113,997370.823891736,615991.6747493693,1,72.22179412841797,185.79169464111328,78.4921646118164,195.7926025390625,135,0.6969340615258273,80.91429280127447,125.7463575875812,-0.0697081817199845,1.5750873468397335,1364.726589410784,107.34673690795898,105.0685140300867,108.75646209716795,104.793381514989,109.71781158447266,103.65215229046947,62.8488655090332,49.596457825686926,36.006439208984375,56.2386009069757,110.2133331298828,103.83246343996812,109.2362060546875,105.8163776644103,127.69978713989258,1.0853903257724469,127.19110107421876,1.6667751792262755
fabricnet_0050.jpg,105,fabricnet,7.529411764705882,8.0,8,8.0,34.0,0.4714045207910317,0.0140021144747824,0.972493723765629,16.0,16.0,10,16.0,16.0,0.0,0.0,0.8319256397464355,0.0659561157226562,157,351.5859872611465,606.7744945135535,0.3668619417783254,0.2992836605436024,237,0.3903708085949304,199,7.246,0.1429759643258214,0.0779152509057894,4.972669011560279,173.0109634399414,89.76144095030642,16.8140603086992,822153.0609767598,530867.9165433764,1,71.75389099121094,163.61190032958984,56.32518768310547,157.68253326416016,45,0.6977874393525522,34.26554273183581,86.66391050786591,0.0290970479750156,1.5900050683471243,509.9467434082035,76.01479721069336,104.16071057275065,76.8935317993164,103.71225124360136,76.47212600708008,103.9631317945935,34.88188934326172,39.56870605860836,24.644725799560547,45.67412454835735,77.01957702636719,103.65967798702084,75.59801864624023,104.57379672011632,127.47600173950195,0.8739989455000821,128.2354850769043,0.7362640646806979
gsm_manual_0139.jpg,135,manual_collection,8.343076923076923,10.0,11,10.0,25.5,0.5,0.0196078431295655,0.8992636058502056,6.243902439024391,4.0,7,6.243902439024391,41.0,0.0,0.0,0.8185739549009877,0.152801513671875,5,24431.8,48701.63561688663,0.3340715473561769,0.4090696440358268,1048,0.3909546127023199,781,7.754,0.0993690498979373,0.0655373703339137,6.107831019508533,160.2807846069336,96.5481807734547,17.56499933966004,805418.2885485508,557625.7371469283,1,64.49480819702148,251.29833984375,89.32378768920898,251.9892692565918,135,0.6516737289441884,53.86703536382316,63.44924233622761,-0.0237152616823808,1.5200958038378094,233.869383704834,163.21961212158203,60.03433830995719,166.3200912475586,58.35582609872407,137.5478286743164,72.83060974253662,25.119007110595703,14.514108875234095,56.86034393310547,37.96274462977562,166.48281860351562,58.310738936281886,169.93928146362305,56.55194237888752,121.84247970581056,3.866724105409891,143.1343116760254,9.19549420773638
fabricnet_0041.jpg,105,fabricnet,0.0,0.0,12,12.0,0.0,0.0,0.0,0.5,0.0,10.0,11,10.5,0.0,0.0,0.0,0.9545454545867768,0.1774749755859375,3,47247.333333333336,66784.58577812364,0.4143342820281639,0.3921697774508088,1234,0.3456225318915729,1029,7.39,0.048409933210676,0.0801679888973012,6.342198964548573,165.76076126098633,91.70782771968696,17.44935041959713,987008.8036544746,623202.1349902464,1,95.02971267700195,221.69035720825195,84.54980850219727,211.0813102722168,45,0.7067601182066936,110.83234095703128,159.6955709077119,0.0741525074789405,1.5823201058022949,1697.215104022398,142.94515228271484,100.25811805864896,145.22008514404297,100.07681552113432,144.33928680419922,99.98868170874482,50.41363143920898,40.75989934254718,17.585186004638672,40.88532687569952,145.51144409179688,99.91641105725112,146.58251190185547,100.3147944633981,126.96280670166016,1.333973458818443,128.1835708618164,1.124084444253667
gsm_manual_0148.jpg,100,manual_collection,0.0,0.0,11,11.0,0.0,0.0,0.0,0.5,6.550966183574879,6.0,7,6.550966183574879,45.5,0.5,0.0109890109865958,0.9409532216835754,0.0557670593261718,12,3771.0,11164.15434922562,0.2524915318470076,0.1315556824981428,209,0.3879344081129418,229,7.51,0.1731013552597867,0.0679579461284447,6.020272765942223,169.19700241088867,92.30313195475696,17.59179672341292,757875.1687505322,524199.6593466425,1,44.176753997802734,251.80581283569336,65.19796371459961,253.2695198059082,135,0.6076016360784261,29.05316018697064,46.39466202485178,-0.0179746105738359,1.561081211081102,122.28283167537302,164.6014289855957,63.138303570410095,166.79381942749023,61.60282072155493,169.94570922851562,55.20112641518113,51.60533142089844,45.67445170878057,21.075023651123047,28.34189220323908,172.48580169677734,54.91474608789457,172.30399703979492,59.00849773090519,128.12369918823242,2.3878243641818067,125.73780822753906,6.572984740531388
fabricnet_0130.jpg,180,fabricnet,0.0,0.0,13,13.0,0.0,0.0,0.0,0.5,7.242873934763444,6.0,11,7.242873934763444,41.25,0.25,0.0060606060591368,0.7917475116879799,0.1091537475585937,94,949.6808510638298,3693.491118552312,0.2045327757158855,0.4600521214598381,469,0.362332003836584,398,7.715,0.123278633017233,0.0700745199865195,5.7263236172642,163.8982696533203,97.38988241200752,17.726568297673325,910929.3047552191,558418.481567502,1,51.77956771850586,254.98151779174805,83.65920639038086,254.98344802856445,135,0.6311191383536086,42.39956412796372,55.06254239424359,0.0091099681154247,1.5341495307760409,299.78580855099426,188.8131332397461,43.466025585408126,191.48588943481445,42.24768844714245,190.5135154724121,42.621384816483605,57.19743728637695,36.285085193857775,4.459152221679688,3.774714398217149,191.66094207763672,42.139827296847045,196.3747100830078,39.37021595683064,126.83213806152344,1.05155677421433,128.0346565246582,0.7052381047770141
gsm_manual_0176.jpg,100,manual_collection,6.239904472427268,5.0,13,6.239904472427268,48.0,1.0,0.020833333328993,0.6968140006506424,0.0,0.0,12,12.0,0.0,0.0,0.0,0.5,0.2044410705566406,1,154304.0,0.0,1.0,0.3870450267773923,1242,0.3855126572102092,863,7.754,0.0683381904133518,0.0634161541529465,6.604799747040143,161.13101959228516,93.98902885858809,17.54701295990807,899094.3942916791,597163.5638638248,1,81.30633544921875,238.80323028564453,84.83560943603516,237.82625579833984,45,0.6742578144378853,80.46381468014096,96.83752253654788,-0.0140673712535525,1.586432710206202,577.0197814045096,195.0732650756836,62.42833931564377,145.4117088317871,78.81001810256637,136.30296325683594,81.72849760038108,3.85595703125,7.130937996407128,93.69646835327148,65.97127819167439,195.0732650756836,62.42833931564377,163.84426879882812,70.83061059203735,146.86265563964844,12.902443246884753,141.7877082824707,9.24090268073646
fabricnet_0034.jpg,135,fabricnet,0.0,0.0,10,10.0,0.0,0.0,0.0,0.5,0.0,0.0,11,11.0,0.0,0.0,0.0,0.5,0.1432151794433593,14,8226.5,29185.980356891512,0.2198865170534583,0.4078954224844259,913,0.3527949752448037,731,7.555,0.0655076843034598,0.0678014262812212,6.436684243955114,165.00437927246094,93.2168353009902,17.36084571435708,984067.0187511626,610554.1145627431,1,77.2596549987793,213.999755859375,83.2006721496582,208.3702735900879,45,0.6897435794400226,81.0273755378307,126.4714804243114,0.0379379841902873,1.560971092975974,1110.0572756111942,139.5732879638672,93.04600871680248,129.02917861938477,107.7147644175524,129.03405380249023,106.98341538793196,64.31684494018555,71.30032194303274,81.85292434692383,91.42755887476116,142.9379844665527,95.34589800547184,134.06442260742188,103.74038762121492,133.13373565673828,10.356335039146911,130.5118064880371,4.426043034667744
fabricnet_0051.jpg,105,fabricnet,7.529411764705882,7.0,8,7.529411764705882,34.0,0.0,0.0,0.9484126264420402,16.0,16.0,11,16.0,16.0,0.0,0.0,0.8587793686725969,0.0481224060058593,175,233.4342857142857,396.8186703145457,0.3703818974391343,0.3528616068384302,80,0.3885896128949204,80,7.152,0.1552523152164965,0.080224673700286,4.828513132129226,173.48395538330078,89.79659403852622,16.792717594012245,800653.7522640624,520949.1887779879,1,69.54703140258789,158.4588279724121,52.41054916381836,153.82463455200195,45,0.6934370183775174,31.09720928526861,86.68973057782844,0.0520626841373309,1.5853840572259013,500.9578795641282,74.49541854858398,104.85168900878357,75.23024368286133,104.47117100603928,74.72257232666016,104.75767433978476,29.584381103515625,36.957525436762666,24.87548065185547,48.4726112914088,75.29495239257812,104.44164914450135,73.81464004516602,105.3390523459924,127.5337028503418,0.8411876858699889,128.30548477172852,0.6728096752972695
fabricnet_0066.jpg,150,fabricnet,5.47037037037037,5.0,9,5.47037037037037,54.5,0.5,0.0091743119249221,0.7842828994005764,4.546666666666667,6.0,11,6.0,75.0,0.0,0.0,0.7221049256358896,0.1976432800292968,4,37527.25,64955.22510304694,0.3661821200383029,0.3844103762639212,1268,0.3911647542696961,893,7.24,0.0637420594153298,0.0875523515278473,6.307973197638632,166.48531341552734,93.56697779104152,17.692586320344454,999480.3016210349,619187.7748208372,1,78.71740341186523,243.72403717041016,80.77462005615234,245.83203887939453,135,0.6628767449791739,86.42162555060345,110.22712118113556,-0.0547479425571747,1.5508593765157952,1226.079241401516,182.4556770324707,68.94406799435178,185.42816925048828,67.3882937486161,182.1434211730957,66.75221096746598,45.76161956787109,36.04519325870199,10.506786346435549,16.950050116168367,185.7571830749512,67.0627698218975,188.8765525817871,65.31778660215988,126.3205223083496,1.6407316674838155,129.24191665649414,2.5988934519938587
gsm_manual_0146.jpg,100,manual_collection,0.0,0.0,12,12.0,0.0,0.0,0.0,0.5,5.903137254901961,5.0,11,5.903137254901961,50.5,0.5,0.0099009900970493,0.7343298419069407,0.0218086242675781,13,1381.0,3368.602974528165,0.2907611451764099,0.1315949135962024,67,0.4758718897867691,67,7.434,0.1923754044452467,0.070923034712905,5.636947849126043,168.77156829833984,94.96316466813212,17.621175617132703,752224.523709371,509934.1902406124,1,30.38957977294922,254.3364944458008,61.09574890136719,254.3668212890625,135,0.5886161904874176,25.15229849324696,71.7448134406152,0.0222145913936624,1.531958559616997,333.35494523424126,168.90148544311523,59.14583734556564,172.95412063598633,55.00206687542367,170.66107559204102,52.87262443032991,37.77368927001953,32.00413640763664,19.49978256225586,33.6219461741899,175.42594146728516,51.3998415483506,177.90636444091797,53.00304071670368,126.36048126220705,1.7632265167424517,128.5209846496582,6.1340970003110336
fabricnet_0087.jpg,150,fabricnet,5.328125,12.0,11,11.0,64.0,20.27039439401436,0.408128746106035,0.7626982510589523,7.013698630136986,7.0,8,7.013698630136986,36.5,0.8498365855987975,0.0230724864805811,0.940020163401512,0.0949325561523437,84,931.5,2091.928721015495,0.3080939178529902,0.3620070209953984,353,0.4626658310753547,317,7.688,0.0817166786888373,0.0673664736677892,6.184666195840688,163.0256233215332,99.04287205443823,17.70172757472887,928062.0436572436,577993.7469471312,1,63.73052215576172,249.3932876586914,103.70516204833984,248.65427017211917,45,0.6648879695169573,64.8930959800326,92.2790175756486,0.0074581557655727,1.4842960424907252,472.555371066308,184.5784683227539,57.54146221826888,186.78601837158203,57.18600735125028,184.5306053161621,57.81748026920032,41.74230194091797,29.46570970114718,6.5544281005859375,19.636177856680035,186.81032180786133,57.15298943602337,191.04880142211917,55.84065910656083,126.8383331298828,1.1330255693417928,128.73814392089844,0.8337468359254392
gsm_manual_0142.jpg,183,manual_collection,5.970000000000001,5.0,10,5.970000000000001,50.0,0.0,0.0,0.7635241059254485,5.609803921568627,5.0,11,5.609803921568627,53.0,2.0,0.0377358490494838,0.7276409833852767,0.2135047912597656,1,161736.0,0.0,1.0,0.3929943436443895,1228,0.4018163842351983,756,7.742,0.063845016845095,0.0652488539053592,6.596986663385275,160.76180267333984,94.38241860204556,17.49285225743433,898884.6007684863,598365.2570764938,1,82.47561645507812,230.13095474243164,87.51219940185547,231.72284698486328,135,0.6839569602216005,86.75332852001316,92.74897673835098,-0.0115392647974573,1.564491210508067,498.9645112111321,149.57303619384766,77.28471038263181,151.240966796875,77.0764420942519,152.04901504516602,76.06643025172104,62.02074432373047,50.74652355266167,12.479267120361328,14.45937092089332,153.23246002197266,75.7454208740245,155.5166473388672,75.96169578979027,127.61238861083984,1.3412534817118915,127.27019119262695,2.367430522682674
fabricnet_0028.jpg,110,fabricnet,0.0,6.0,12,9.0,0.0,0.0,0.0,0.7500000002083334,6.97688098495212,6.0,10,6.97688098495212,42.75,0.25,0.0058479532150063,0.818117419411917,0.19476318359375,4,37490.25,64876.13149832148,0.3662359600023673,0.3778889700615302,1295,0.3365104865763807,1043,7.527,0.0601863235818466,0.0660686861374415,6.656865124372954,163.2076187133789,91.20960184012488,17.62266357185241,981258.068521692,614827.5350395949,1,88.10258483886719,243.3908576965332,78.01667404174805,238.07471466064453,45,0.6722265878123418,90.75167366126576,115.03526680768404,0.0971462347390666,1.6067834270276775,1229.1139741444497,164.24149703979492,84.3035305344334,173.88483047485352,75.5105059032057,180.41814422607425,67.04740610869482,55.94098663330078,46.813176640435806,46.507137298583984,54.74783567030213,185.1715545654297,69.29249367535313,176.97493743896484,74.22908001042916,126.8745346069336,2.423858376389808,123.1599006652832,12.23716038729495
gsm_manual_0154.jpg,173,manual_collection,0.0,5.0,10,7.5,0.0,0.0,0.0,0.7500000002499999,7.013698630136986,7.0,7,7.0,36.5,1.3123346456686351,0.0366232924270437,0.9990789367794932,0.0376739501953125,79,390.36708860759495,919.8842274048582,0.2979329872399116,0.4708004187549381,42,0.4955364230604239,23,7.613,0.1697663303858572,0.0709825148223899,5.530238825557052,167.80181121826172,87.03388867965116,17.60021078877848,758917.3759442882,528432.1205088503,1,64.8233528137207,252.11648559570312,42.62762069702149,254.6292381286621,135,0.6052754739313384,29.342984924480533,55.70014600097833,0.0496487100118915,1.616078068819763,188.5245088082592,170.3526725769043,51.89686796655291,169.3548469543457,52.72299836706976,154.28176879882812,60.673537793969885,21.221973419189453,12.56221586275575,30.34976959228516,20.028453578252588,170.85566329956055,51.71920987231027,174.85028457641602,49.70696644453239,125.6563835144043,1.936587267909001,136.1927375793457,5.056718301973892
fabricnet_0003.jpg,140,fabricnet,7.876923076923077,8.0,9,8.0,33.0,0.2357022603955158,0.0071787490453927,0.9428178895049516,8.827586206896552,9.0,9,9.0,29.0,0.2357022603955158,0.0080812203536469,0.9909930857295024,0.2440185546875,4,44463.75,76994.42157512128,0.3660828203107415,0.4050270921084394,917,0.4116130026936724,750,7.64,0.0282628793649304,0.0673377291532233,6.661011328635496,161.28726196289062,95.96836653757,17.607265592841102,1119065.179866991,674437.9605644161,1,90.69463348388672,218.7355995178223,93.86831665039062,219.09811401367188,135,0.7107356204629596,202.22891346143456,222.03742003990263,-0.0328966292588627,1.587164535584087,7201.343251864404,177.7901153564453,86.80262576379039,165.40779495239258,88.63935869838316,165.49057388305664,88.1066276436245,60.514007568359375,65.36728987628636,47.529258728027344,63.60151324557866,182.04625701904297,84.82430503030729,172.29232025146484,85.9149060209027,133.01215744018555,11.953446727415235,130.2271385192871,6.841108672195215
fabricnet_0055.jpg,165,fabricnet,7.529411764705882,7.0,7,7.0,34.0,0.4714045207910317,0.0137302287569047,0.966392966288458,11.636363636363637,11.0,14,11.636363636363637,23.0,0.4714045207910317,0.0207972582610173,0.9044166706528624,0.0706825256347656,169,345.44970414201185,443.6865319057893,0.4377567375156107,0.3502689300286913,270,0.3870472265001438,216,7.19,0.1385729540000211,0.0768455172365065,5.0717855069241455,172.24420166015625,92.7312709928194,16.830705351965058,845647.2580223482,545217.681186301,1,58.42445373535156,168.33140563964844,58.55398941040039,159.6548080444336,45,0.6779597832833147,35.485537343085745,90.61042269314108,0.025954463492386,1.5581852775226237,571.5124569679465,75.8662338256836,104.28647115265198,78.11764144897461,103.20437096083832,81.23388290405273,101.9333371265898,69.50978469848633,50.171215827472665,68.26895904541016,66.10111261644904,81.35107040405273,101.84668488235506,76.9282341003418,104.06643049577258,127.8878059387207,1.0362414352812457,125.7871551513672,3.041373807799668
fabricnet_0129.jpg,180,fabricnet,0.0,0.0,15,15.0,0.0,0.0,0.0,0.5,7.319030412526347,6.0,8,7.319030412526347,40.75,0.25,0.0061349693236478,0.8953917017335843,0.1201095581054687,73,1331.7260273972602,8951.954456009775,0.1294989697078528,0.4615019435013833,512,0.3929468993674682,446,7.727,0.1189138874095821,0.0701639808539766,5.705897940576674,163.35779571533203,97.9310468661238,17.74652745198289,922824.033992507,562934.9430496083,1,52.3745231628418,255.0,82.61100387573242,254.99645614624023,45,0.6308367595117355,44.33628521217382,57.06556576329181,0.0264032717794985,1.5379814923234578,346.06251362146577,192.0930137634277,41.50427164569883,195.51470947265625,39.93989038995218,194.5804786682129,40.28098228449847,60.26988983154297,36.5689483587345,5.3832855224609375,4.395482103660972,195.7189903259277,39.80704720480248,200.0735321044922,37.16017147357015,126.58660507202148,1.2017319658518506,127.93000411987305,0.7576228157306536
fabricnet_0045.jpg,150,fabricnet,5.5150943396226415,5.0,9,5.5150943396226415,54.0,1.0,0.0185185185150891,0.7854677933439601,0.0,6.0,11,8.5,0.0,0.0,0.0,0.7727272729338842,0.1568031311035156,10,12224.9,36353.42683283104,0.2516533770723746,0.3960568774775085,1030,0.379069263713701,795,7.38,0.0613141096784017,0.073829265544191,6.151746122086045,165.68018341064453,94.68159131473077,17.22478933037908,1007208.0509399548,623772.8981946231,1,73.62736892700195,191.8885536193848,80.29279327392578,199.4312744140625,135,0.6962886196087733,87.00014401523273,136.1106436932199,-0.0583748379065916,1.5618574462105912,1634.4439077637508,114.06948852539062,105.3464251236608,115.8990249633789,105.137239361759,116.19554138183594,103.84274438534734,58.95000076293945,47.68045914534499,34.97831726074219,56.81873500523955,117.08829879760742,104.24772735145208,116.51744079589844,106.06456284342929,127.39445495605467,1.3286387157388952,127.50867462158205,1.752901422899002
fabricnet_0004.jpg,140,fabricnet,0.0,8.0,13,10.5,0.0,0.0,0.0,0.8076923078402367,0.0,8.0,12,10.0,0.0,0.0,0.0,0.8333333334722223,0.2441444396972656,1,180102.0,0.0,1.0,0.3962962229597402,1143,0.3464796284755719,664,7.703,0.0354690957859341,0.0650392985844519,6.774658419719014,160.4316520690918,95.35045925824164,17.575900135958562,1079953.0338928932,659382.0049820204,1,91.64487838745116,221.41219329833984,90.6672592163086,219.15197372436523,45,0.7068887493537139,159.5691423075276,176.6097938474385,-0.0213514913399636,1.584987400703635,3860.806990085577,186.6067314147949,82.1954022052536,154.0673484802246,87.16678294960765,154.96145248413086,86.3966280605347,65.85287475585938,75.12574510439264,67.1796646118164,69.13931419121016,189.51338958740237,79.71174299494824,167.78395462036133,81.42885801423878,141.00026321411133,17.246115314193926,133.6059799194336,9.578134093711888
fabricnet_0104.jpg,150,fabricnet,7.696470196470196,6.0,7,7.0,38.75,0.25,0.0064516129015608,0.908326774214236,0.0,0.0,12,12.0,0.0,0.0,0.0,0.5,0.1806106567382812,6,23311.0,51951.46362712027,0.3097294305365651,0.3946184616109234,1193,0.4141991078864694,870,7.504,0.0581307138322333,0.0741304669936653,6.384431806049474,164.76142120361328,96.02487612931913,17.33039022312451,1023695.9662172628,624773.3500223261,3,73.13934326171875,205.3210220336914,84.19470977783203,210.1809539794922,135,0.6888623230612325,92.90454278934844,136.42384327820224,-0.0723352824970069,1.5498976851214377,1730.3052588410064,126.5970344543457,103.04512468258896,128.71271896362305,101.9354151313632,129.90470123291016,100.1670516926856,62.34143829345703,47.67962810390946,39.74615859985352,61.83305319985802,130.51988220214844,100.43668812609788,129.95569229125977,102.8331155043956,127.50444793701172,1.0668011189895863,126.94632720947266,2.1481221571106026
fabricnet_0089.jpg,150,fabricnet,7.125,12.0,15,12.0,24.0,0.0,0.0,0.7780337312671123,7.111111111111111,7.0,9,7.111111111111111,36.0,0.6236095644623235,0.0174030576080453,0.8935513045914798,0.1123085021972656,56,1626.392857142857,9907.62011332434,0.1410084123640072,0.4162141361385539,487,0.3346060502179483,398,7.703,0.072235698506121,0.0668038631556555,6.24233146253582,162.93370819091797,99.49309389273796,17.754954022755133,976953.5605829252,597795.7233260791,1,64.61297225952148,248.8920440673828,105.12170791625977,247.65375900268555,45,0.6675626333094302,73.89002322369103,112.5808897137724,0.0069927602265638,1.4880365763364614,885.0848052562069,194.48246002197263,56.87292897073274,197.33495712280276,56.78588591021078,193.18930435180664,57.61266132816469,37.34101867675781,25.045951901022114,9.511322021484377,24.98246641587897,197.3607711791992,56.73710789807412,200.6587371826172,55.623148499554006,126.22357559204102,1.5509084907827997,129.66344833374023,1.4121144121142115
fabricnet_0076.jpg,142,fabricnet,0.0,12.0,12,12.0,0.0,0.0,0.0,1.0,6.056689342403628,5.0,10,6.056689342403628,49.25,0.25,0.005076142130949,0.7653740410021564,0.0459251403808593,151,258.7880794701987,489.7316417360671,0.3457331478984886,0.4355810982746076,72,0.4790196151682964,29,7.664,0.1631907049825506,0.0713626774668227,5.545781516889473,166.35402297973633,94.41610945901932,17.73183625353086,842377.4070546,533859.6287430582,1,50.26796722412109,254.99852752685547,76.1580581665039,254.9949836730957,45,0.6228839003857637,30.94921877347016,43.16518856435423,-0.0053498349367081,1.5410234973225758,145.82273482634628,190.7759704589844,41.25006673139851,192.31069564819336,40.531797372551765,189.3620719909668,41.9503306532448,33.260597229003906,21.46163067761945,4.5448760986328125,3.5266353615271657,192.31988906860352,40.52642139680718,197.31331634521484,37.61078241218063,126.97272109985352,1.044635125274087,129.1586875915527,0.91606716872365
fabricnet_0024.jpg,175,fabricnet,0.0,0.0,10,10.0,0.0,0.0,0.0,0.5,6.351063829787234,6.0,6,6.0,47.0,0.0,0.0,0.97365814594529,0.0472908020019531,48,829.8125,2055.4427509283128,0.2876045368048934,0.3466844947890514,85,0.4913522827605152,39,7.29,0.1486780874166626,0.0688349853444378,5.964118879116654,170.40300369262695,93.29860608192972,17.105008374582095,810542.422904728,524350.9146484504,1,45.69893646240234,202.4319725036621,60.55681228637695,193.03510284423828,45,0.6334877697034629,32.74720271906226,85.51457028794975,0.0385636876383036,1.5417455280119503,474.3297838751314,99.1379051208496,102.00181820299788,102.41817474365234,99.04901830057231,110.37910079956056,91.37020987424135,66.56826400756836,50.86775461160961,97.9442901611328,103.77788899468024,111.80706787109376,91.79059578475508,103.85894012451172,99.99652936421046,129.3695068359375,2.869602669944344,122.71731185913086,8.403530976196423
fabricnet_0074.jpg,142,fabricnet,0.0,0.0,9,9.0,0.0,0.0,0.0,0.5,6.164328231292517,5.0,13,6.164328231292517,48.5,0.5,0.0103092783483898,0.6953521369805788,0.1143379211425781,69,1345.9420289855072,8993.178617642001,0.1301795457269603,0.4236758165372501,494,0.3729968890207593,403,7.73,0.1209418501596985,0.0698106987692881,5.690070197359283,162.92197799682617,97.209575169206,17.736473145987862,904447.5792358444,562152.4274300019,1,56.645267486572266,254.8700218200684,81.66227722167969,254.98013305664065,135,0.6345895364702198,43.64026153935264,56.63799845870047,0.0023669695241481,1.5274645504066682,300.2198833441362,190.00704193115237,42.65790981098309,194.0919647216797,40.78761385268962,190.13180923461917,42.49019243039742,44.73526382446289,27.16403304962792,6.842357635498047,5.007699923354574,194.09375762939453,40.78544393437348,198.37841415405276,38.19064206718247,125.79169845581056,1.7237151894482956,129.41163635253906,1.225036284972329
gsm_manual_0164.jpg,297,manual_collection,0.0,0.0,10,10.0,0.0,0.0,0.0,0.5,0.0,0.0,11,11.0,0.0,0.0,0.0,0.5,0.234039306640625,1,173192.0,0.0,1.0,0.4047610830968734,1064,0.3315906785736855,633,7.75,0.0584474494902369,0.0648164179001469,6.448868094231198,160.14699172973633,93.7548444176347,17.393045293407233,933236.576864501,611685.2050654988,1,86.45333862304688,213.52475357055664,87.09434127807617,215.4674530029297,135,0.7022602886993953,95.78585633564556,100.47414567170593,-0.0239138072646223,1.5821954183100282,753.7354392760753,141.37455368041992,77.04748821330072,135.5000114440918,80.29524894711311,128.90485000610352,83.26615780288107,12.25960922241211,10.357941227191109,40.29964828491211,39.05494464665578,141.37826538085938,77.04688517965916,140.7530746459961,78.85048328418061,129.21036911010742,1.6718108544537125,132.64006805419922,3.1616291889893424
fabricnet_0002.jpg,140,fabricnet,7.529411764705882,7.0,13,7.529411764705882,34.0,0.4714045207910317,0.0137302287569047,0.7718623804151867,9.95,9.0,9,9.0,30.0,0.0,0.0,0.9541364893032072,0.2489776611328125,1,183058.0,0.0,1.0,0.4060930415397013,861,0.347765833754253,626,7.75,0.0340616132359844,0.0640165780205279,6.717651349818095,159.90216827392578,95.46207423882666,17.667157354468948,1082299.3888946602,660575.7114795456,1,92.7541847229004,231.95295333862305,92.3414306640625,227.69213104248047,45,0.701295324359114,167.79410475319602,181.13299487480103,-0.0085924451599273,1.585995653727533,4284.886321278231,218.244873046875,55.05811988163848,162.98004913330078,83.63904442552281,163.45913696289062,83.44620165709095,62.62386322021485,82.79264138922862,82.49011611938477,75.66443972319374,218.263786315918,55.065806093281466,184.20230102539065,69.30360204332739,149.6420440673828,18.10810273273025,138.28160095214844,10.244471890815936
fabricnet_0016.jpg,105,fabricnet,8.677966101694915,8.0,13,8.677966101694915,30.0,0.6236095644623235,0.0206721402515669,0.8170856703087491,9.846153846153848,10.0,13,10.0,26.0,0.2357022603955158,0.0090077296932014,0.8829217793463711,0.1749954223632812,3,46453.66666666666,65667.12115071151,0.4143180544033996,0.3877098316116542,1255,0.3595144011167415,961,7.758,0.0660480706920756,0.0649266912660095,6.525026460732168,162.6995849609375,91.341560720488,17.664769190189936,965630.8607619308,601873.8377834386,1,98.37524795532228,246.01143646240237,87.56898498535156,248.28317260742188,135,0.6878155349324413,81.59559465053486,100.07979641538324,-0.0121685096654625,1.5845491393008306,851.389520050725,177.33063507080078,63.0758535059275,179.83150482177734,63.732020982666725,180.21586227416992,62.78459642381556,60.619911193847656,57.43572227247485,26.80135726928711,33.00338502787557,186.5582046508789,60.283211949765374,184.50529098510745,61.10913337650477,127.48242568969728,6.789760620648361,127.64392471313477,3.940039340610999
